-1.119391961470993,-0.8515221243965009
-1.1182069973294357,-0.8519252126704973
-1.1279796987236204,-0.8502741437804904
-1.1284160784236164,-0.850374171905446
-1.1200273695331053,-0.8514236985662079
-1.1197174862046757,-0.8514988867767106
-1.1343277848943136,-0.8508899754354449
-1.1348300861897647,-0.8509265264711324
-1.132534372753563,-0.8511803049097794
-1.1328704085240389,-0.8512244715962263
-1.132934077213018,-0.8511206574068897
-1.1338816556228857,-0.8511992500567933
-1.1341692441275388,-0.8509389519187153
-1.1351177868831994,-0.850895215963731
-1.1214111349490792,-0.8512405536249616
-1.1200818586880184,-0.8513503547264342
-1.1106253234365235,-0.8403341456206017
-1.1075682262257132,-0.8384323794091164
-1.128714944576318,-0.8390419103922758
-1.1293608464240108,-0.837055619386865
-1.1265830552325526,-0.8393721723578575
-1.1267243032001635,-0.8378726977508617
-1.129557837055505,-0.8389598176047035
-1.1301250539144445,-0.8376857774135299
-1.124586739989091,-0.8396675780089943
-1.124218568554174,-0.8386564611528177
-1.1211202114315104,-0.8401771505457645
-1.1202765709016989,-0.839466073638522
-1.1176680759491937,-0.8391402195019341
-1.116220449780061,-0.8382719354758682
-1.1086510139384722,-0.840420355370683
-1.1058859470317222,-0.8400610093937667
-1.107226666275099,-0.8406381590660152
-1.1047577692034998,-0.8404338171212689
-1.1103608276297554,-0.8401740959326957
-1.1088817859410802,-0.8399683806729022
-1.108452913110222,-0.8295658815897977
-1.1067659841442914,-0.8276400747469677
-1.105847794132876,-0.8297620806229007
-1.1038043970298193,-0.8280821831777934
-1.112325552911095,-0.8288022308679132
-1.1118704588640778,-0.8272194155552145
-1.1199885394335414,-0.8292444200691726
-1.1209849442106405,-0.8281822599086612
-1.121034572146124,-0.82913185584012
-1.1061374370528176,-0.8314537646798908
-1.105648024430286,-0.8313446504730495
-1.1097957729068288,-0.8308636983061366
-1.1096444443919233,-0.830778981964569
-1.1090937337157898,-0.8304797586023008
-1.1246931277633365,-0.8302054827832543
-1.1266201943263912,-0.8298751295734128
-1.1172927220600046,-0.8314156072639851
-1.1177617278640102,-0.8313517411490787
-1.1192999091831413,-0.8310918917778959
-1.120026152454551,-0.831013133842631
-1.1144528812924999,-0.8427790514653343
-1.1143062626414892,-0.8445249281958505
-1.1096302322827418,-0.8437903020409472
-1.1087964242978174,-0.8454600980669721
-1.1005051423699914,-0.8435239538387682
-1.0997943588511663,-0.8440378200847046
-1.1150405015771259,-0.8411434385654052
-1.1151856672232623,-0.8414100619902842
-1.1039480316150245,-0.8429091674977517
-1.1036757367263568,-0.8431247471794073
-1.1026960266066668,-0.8439038722127824
-1.1174558436738025,-0.8514853040616525
-1.1176888477336457,-0.8519680579675628
-1.1184409612484512,-0.853517730658682
-1.107101578881927,-0.8539357058139385
-1.1065063423015986,-0.8560026202804804
-1.1029304893846605,-0.8542758882919562
-1.1017715051587749,-0.8561344553727664
-1.1052485193638857,-0.8541418972826258
-1.104671421505356,-0.8554162060012437
-1.0830782426822054,-0.8577566206285481
-1.0789023420123676,-0.8596677599831968
-1.0790331636634318,-0.8585331959606217
-1.0989741191904456,-0.8549684541026341
-1.0988478178662517,-0.8552177379619776
-1.0985072069729054,-0.8559166409195181
-1.0862576497928902,-0.8554224798802005
-1.085434109205289,-0.8557169507967926
-1.071981610038589,-0.8469812897605699
-1.0827516290112076,-0.8430599453037858
-1.082142890292653,-0.8427200038153312
-1.096126701166825,-0.840554895849257
-1.0961451335967631,-0.8401947478918573
-1.1079519608160149,-0.8510027004166912
-1.108549996217141,-0.8510591864602246
-1.1102070620123268,-0.851277277832415
-1.1106734360661759,-0.8512996819184437
