-16.3656 9.77372 0 0.488692 1 0.0999203 1 1
-16.2774 9.82063 0 0.488692 1 0.0999203 1 1
-16.1891 9.86754 0 0.488692 1 0.0999203 1 1
-16.1009 9.91445 0 0.488692 1 0.0999203 1 1
-16.0127 9.96136 0 0.488692 1 0.0999203 1 1
-15.9245 10.0083 0 0.488692 1 0.0999203 1 1
-15.8362 10.0552 0 0.488692 1 0.0999203 1 1
-15.748 10.1021 0 0.488692 1 0.0999203 1 1
-15.6598 10.149 0 0.488692 1 0.0999203 1 1
-15.5716 10.1959 0 0.488692 1 0.0999203 1 1
-15.4834 10.2428 0 0.488692 1 0.0999203 1 1
-15.3951 10.2897 0 0.488692 1 0.0999203 1 1
-15.3069 10.3366 0 0.488692 1 0.0999203 1 1
-15.2187 10.3835 0 0.488692 1 0.0999203 1 1
-15.1305 10.4305 0 0.488692 1 0.0999203 1 1
-15.0422 10.4774 0 0.488692 1 0.0999203 1 1
-14.954 10.5243 0 0.488692 1 0.0999203 1 1
-14.8658 10.5712 0 0.488692 1 0.0999203 1 1
-14.7776 10.6181 0 0.488692 1 0.0999203 1 1
-14.6893 10.665 0 0.488692 1 0.0999203 1 1
-14.6011 10.7119 0 0.488692 1 0.0999203 1 1
-14.5129 10.7588 0 0.488692 1 0.0999203 1 1
-14.4247 10.8057 0 0.488692 1 0.0999203 1 1
-14.3364 10.8526 0 0.488692 1 0.0999203 1 1
-14.2482 10.8996 0 0.488692 1 0.0999203 1 1
-14.16 10.9465 0 0.488692 1 0.0999203 1 1
-14.0718 10.9934 0 0.488692 1 0.0999203 1 1
-13.9835 11.0403 0 0.488692 1 0.0999203 1 1
-13.8953 11.0872 0 0.488692 1 0.0999203 1 1
-13.8071 11.1341 0 0.488692 1 0.0999203 1 1
-13.7189 11.181 0 0.488692 1 0.0999203 1 1
-13.6306 11.2279 0 0.488692 1 0.0999203 1 1
-13.5424 11.2748 0 0.488692 1 0.0999203 1 1
-13.4542 11.3217 0 0.488692 1 0.0999203 1 1
-13.366 11.3687 0 0.488692 1 0.0999203 1 1
-13.2777 11.4156 0 0.488692 1 0.0999203 1 1
-13.1895 11.4625 0 0.488692 1 0.0999203 1 1
-13.1013 11.5094 0 0.488692 1 0.0999203 1 1
-13.0131 11.5563 0 0.488692 1 0.0999203 1 1
-12.9248 11.6032 0 0.488692 1 0.0999203 1 1
-12.8366 11.6501 0 0.488692 1 0.0999203 1 1
-12.7484 11.697 0 0.488692 1 0.0999203 1 1
-12.6602 11.7439 0 0.488692 1 0.0999203 1 1
-12.5719 11.7908 0 0.488692 1 0.0999203 1 1
-12.4837 11.8377 0 0.488692 1 0.0999203 1 1
-12.3955 11.8847 0 0.488692 1 0.0999203 1 1
-12.3073 11.9316 0 0.488692 1 0.0999203 1 1
-12.219 11.9785 0 0.488692 1 0.0999203 1 1
-12.1308 12.0254 0 0.488692 1 0.0999203 1 1
-12.0426 12.0723 0 0.488692 1 0.0999203 1 1
-11.9544 12.1192 0 0.488692 1 0.0999203 1 1
-11.8661 12.1661 0 0.488692 1 0.0999203 1 1
-11.7779 12.213 0 0.488692 1 0.0999203 1 1
-11.6897 12.2599 0 0.488692 1 0.0999203 1 1
-11.6015 12.3068 0 0.488692 1 0.0999203 1 1
-11.5133 12.3538 0 0.488692 1 0.0999203 1 1
-11.425 12.4007 0 0.488692 1 0.0999203 1 1
-11.3368 12.4476 0 0.488692 1 0.0999203 1 1
-11.2486 12.4945 0 0.488692 1 0.0999203 1 1
-11.1604 12.5414 0 0.488692 1 0.0999203 1 1
-11.0721 12.5883 0 0.488692 1 0.0999203 1 1
-10.9839 12.6352 0 0.488692 1 0.0999203 1 1
-10.8957 12.6821 0 0.488692 1 0.0999203 1 1
-10.8075 12.729 0 0.488692 1 0.0999203 1 1
-10.7192 12.7759 0 0.488692 1 0.0999203 1 1
-10.631 12.8229 0 0.488692 1 0.0999203 1 1
-10.5428 12.8698 0 0.488692 1 0.0999203 1 1
-10.4546 12.9167 0 0.488692 1 0.0999203 1 1
-10.3663 12.9636 0 0.488692 1 0.100122 1 2
-10.2779 13.0106 0 0.488692 1 0.100122 1 2
-10.1895 13.0576 0 0.488692 1 0.100122 1 2
-10.1011 13.1046 0 0.488692 1 0.100122 1 2
-10.0127 13.1516 0 0.488692 1 0.100122 1 2
-9.92431 13.1986 0 0.481503 1 0.100122 1 2
-9.83337 13.2404 0 0.380808 1 0.100122 1 2
-9.73872 13.2729 0 0.280685 1 0.100122 1 2
-9.64129 13.2958 0 0.180563 1 0.100122 1 2
-9.54206 13.3088 0 0.0804406 1 0.100122 1 2
-9.44202 13.3118 0 6.2635 1 0.100122 1 2
-9.34219 13.3048 0 6.16338 1 0.100122 1 2
-9.24355 13.2879 0 6.06326 1 0.100122 1 2
-9.14709 13.2612 0 5.96314 1 0.100122 1 2
-9.05379 13.225 0 5.86301 1 0.100122 1 2
-8.96457 13.1797 0 5.76289 1 0.100122 1 2
-8.88033 13.1257 0 5.66277 1 0.100122 1 2
-8.80191 13.0635 0 5.56265 1 0.100122 1 2
-8.73011 12.9938 0 5.46252 1 0.100122 1 2
-8.66563 12.9172 0 5.3624 1 0.100122 1 2
-8.60912 12.8346 0 5.26228 1 0.100122 1 2
-8.56116 12.7468 0 5.16216 1 0.100122 1 2
-8.52221 12.6546 0 5.06203 1 0.100122 1 2
-8.49267 12.559 0 4.96191 1 0.100122 1 2
-8.47284 12.4609 0 4.86179 1 0.100122 1 2
-8.46292 12.3613 0 4.76167 1 0.100122 1 2
-8.463 12.2612 0 4.66155 1 0.100122 1 2
-8.47308 12.1616 0 4.56142 1 0.100122 1 2
-8.49306 12.0636 0 4.4613 1 0.100122 1 2
-8.52275 11.968 0 4.36118 1 0.100122 1 2
-8.56184 11.8758 0 4.26106 1 0.100122 1 2
-8.60994 11.7881 0 4.16093 1 0.100122 1 2
-8.66658 11.7056 0 4.06081 1 0.100122 1 2
-8.73117 11.6291 0 3.96069 1 0.100122 1 2
-8.80309 11.5595 0 3.86057 1 0.100122 1 2
-8.8816 11.4975 0 3.76044 1 0.100122 1 2
-8.96593 11.4436 0 3.66032 1 0.0300366 1 2
-8.99223 11.4291 0 3.63028 1 0.100268 1 1
-9.08076 11.382 0 3.63028 1 0.100268 1 1
-9.1693 11.3349 0 3.63028 1 0.100268 1 1
-9.25783 11.2878 0 3.63028 1 0.100268 1 1
-9.34636 11.2408 0 3.63028 1 0.100268 1 1
-9.43489 11.1937 0 3.63028 1 0.100268 1 1
-9.52342 11.1466 0 3.63028 1 0.100268 1 1
-9.61195 11.0996 0 3.63028 1 0.100268 1 1
-9.70049 11.0525 0 3.63028 1 0.100268 1 1
-9.78902 11.0054 0 3.63028 1 0.100268 1 1
-9.87755 10.9583 0 3.63028 1 0.100268 1 1
-9.96608 10.9113 0 3.63028 1 0.100268 1 1
-10.0546 10.8642 0 3.63028 1 0.100268 1 1
-10.1431 10.8171 0 3.63028 1 0.100268 1 1
-10.2317 10.77 0 3.63028 1 0.100268 1 1
-10.3202 10.723 0 3.63028 1 0.100268 1 1
-10.4087 10.6759 0 3.63028 1 0.100268 1 1
-10.4973 10.6288 0 3.63028 1 0.100268 1 1
-10.5858 10.5817 0 3.63028 1 0.100268 1 1
-10.6743 10.5347 0 3.63028 1 0.100268 1 1
-10.7629 10.4876 0 3.63028 1 0.100268 1 1
-10.8514 10.4405 0 3.63028 1 0.100268 1 1
-10.9399 10.3935 0 3.63028 1 0.100268 1 1
-11.0285 10.3464 0 3.63028 1 0.100268 1 1
-11.117 10.2993 0 3.63028 1 0.100268 1 1
-11.2055 10.2522 0 3.63028 1 0.100268 1 1
-11.2941 10.2052 0 3.63028 1 0.100268 1 1
-11.3826 10.1581 0 3.63028 1 0.100268 1 1
-11.4711 10.111 0 3.63028 1 0.100268 1 1
-11.5597 10.0639 0 3.63028 1 0.100268 1 1
-11.6482 10.0169 0 3.63028 1 0.100268 1 1
-11.7367 9.9698 0 3.63028 1 0.100268 1 1
-11.8252 9.92272 0 3.63028 1 0.100268 1 1
-11.9138 9.87565 0 3.63028 1 0.100268 1 1
-12.0023 9.82858 0 3.63028 1 0.100268 1 1
-12.0908 9.7815 0 3.63028 1 0.100268 1 1
-12.1794 9.73443 0 3.63028 1 0.100268 1 1
-12.2679 9.68736 0 3.63028 1 0.100268 1 1
-12.3564 9.64029 0 3.63028 1 0.100268 1 1
-12.445 9.59321 0 3.63028 1 0.100268 1 1
-12.5335 9.54614 0 3.63028 1 0.100268 1 1
-12.622 9.49907 0 3.63028 1 0.100268 1 1
-12.7106 9.45199 0 3.63028 1 0.100268 1 1
-12.7991 9.40492 0 3.63028 1 0.100268 1 1
-12.8876 9.35785 0 3.63028 1 0.100268 1 1
-12.9762 9.31077 0 3.63028 1 0.100268 1 1
-13.0647 9.2637 0 3.63028 1 0.100268 1 1
-13.1532 9.21663 0 3.63028 1 0.100268 1 1
-13.2418 9.16955 0 3.63028 1 0.100268 1 1
-13.3303 9.12248 0 3.63028 1 0.100268 1 1
-13.4188 9.07541 0 3.63028 1 0.100268 1 1
-13.5074 9.02833 0 3.63028 1 0.100268 1 1
-13.5959 8.98126 0 3.63028 1 0.100268 1 1
-13.6844 8.93419 0 3.63028 1 0.100268 1 1
-13.7729 8.88711 0 3.63028 1 0.100268 1 1
-13.8615 8.84004 0 3.63028 1 0.100268 1 1
-13.95 8.79297 0 3.63028 1 0.100268 1 1
-14.0385 8.74589 0 3.63028 1 0.100268 1 1
-14.1271 8.69882 0 3.63028 1 0.100268 1 1
-14.2156 8.65175 0 3.63028 1 0.100268 1 1
-14.3041 8.60467 0 3.63028 1 0.100268 1 1
-14.3927 8.5576 0 3.63028 1 0.100268 1 1
-14.4812 8.51053 0 3.63028 1 0.100268 1 1
-14.5697 8.46346 0 3.63028 1 0.100268 1 1
-14.6583 8.41638 0 3.63028 1 0.100268 1 1
-14.7468 8.36931 0 3.63028 1 0.100268 1 1
-14.8353 8.32224 0 3.63028 1 0.100268 1 1
-14.9239 8.27516 0 3.63028 1 0.100268 1 1
-15.0124 8.22809 0 3.63028 1 0.100268 1 1
-15.1009 8.18102 0 3.63028 1 0.100268 1 1
-15.1895 8.13394 0 3.63028 1 0.100268 1 1
-15.278 8.08687 0 3.63028 1 0.100268 1 1
-15.3665 8.0398 0 3.63028 1 0.100268 1 1
-15.4551 7.99272 0 3.63028 1 0.100268 1 1
-15.5436 7.94565 0 3.63028 1 0.100268 1 1
-15.6321 7.89858 0 3.63028 1 0.100268 1 1
-15.7206 7.8515 0 3.63028 1 0.100268 1 1
-15.8092 7.80443 0 3.63028 1 0.100268 1 1
-15.8977 7.75736 0 3.63028 1 0.100268 1 1
-15.9862 7.71028 0 3.63028 1 0.100268 1 1
-16.0748 7.66321 0 3.63028 1 0.100268 1 1
-16.1633 7.61614 0 3.63028 1 0.100268 1 1
-16.2518 7.56906 0 3.63028 1 0.100268 1 1
-16.3404 7.52199 0 3.63028 1 0.100268 1 1
-16.4289 7.47492 0 3.63028 1 0.100268 1 1
-16.5174 7.42784 0 3.63028 1 0.100268 1 1
-16.606 7.38077 0 3.63028 1 0.100268 1 1
-16.6945 7.3337 0 3.63028 1 0.100268 1 1
-16.783 7.28663 0 3.63028 1 0.100268 1 1
-16.8716 7.23955 0 3.63028 1 0.100268 1 1
-16.9601 7.19248 0 3.63028 1 0.100268 1 1
-17.0486 7.14541 0 3.63028 1 0.100268 1 1
-17.1372 7.09833 0 3.63028 1 0.100268 1 1
-17.2257 7.05126 0 3.63028 1 0.100268 1 1
-17.3142 7.00419 0 3.63028 1 0.100268 1 1
-17.4028 6.95711 0 3.63028 1 0.100268 1 1
-17.4913 6.91004 0 3.63028 1 0.100268 1 1
-17.5798 6.86297 0 3.63028 1 0.100268 1 1
-17.6683 6.81589 0 3.63028 1 0.100268 1 1
-17.7569 6.76882 0 3.63028 1 0.100268 1 1
-17.8454 6.72175 0 3.63028 1 0.100268 1 1
-17.9339 6.67467 0 3.63028 1 0.100268 1 1
-18.0225 6.6276 0 3.63028 1 0.100268 1 1
-18.111 6.58053 0 3.63028 1 0.100268 1 1
-18.1995 6.53345 0 3.63028 1 0.100268 1 1
-18.2881 6.48638 0 3.63028 1 0.100268 1 1
-18.3766 6.43931 0 3.63028 1 0.100268 1 1
-18.4651 6.39223 0 3.63028 1 0.100268 1 1
-18.5537 6.34516 0 3.63028 1 0.100268 1 1
-18.6422 6.29809 0 3.63028 1 0.100268 1 1
-18.7307 6.25102 0 3.63028 1 0.100268 1 1
