0.0,0.0
0.0,0.0
-3.8878230944538577,-1.541738548255083
-3.8880233196226994,-1.5418179486942578
-3.8882237393569037,-1.5418974262894432
-3.888424353656471,-1.5419769810406392
-3.8886251625214006,-1.5420566129478457
-3.942058183711716,-1.6308343824950977
-3.942391089710826,-1.6311477927422326
-3.942724244109277,-1.6314613826721425
-3.9430576469060545,-1.6317751522862354
-3.943391298100144,-1.6320891015859196
-3.943725197690532,-1.6324032305726037
-3.9440593456762034,-1.6327175392476962
-3.9443937420561443,-1.6330320276126054
-3.9697947331623467,-1.7258503069789253
-3.9702078516473334,-1.7264867094491003
-3.970621289789597,-1.7271236014851443
-3.971035047585231,-1.7277609830896237
-3.971449125030327,-1.7283988542651039
-3.971863522120978,-1.7290372150141509
-4.045444068346877,-1.8702682842524851
-4.046071212800818,-1.8714944890702643
-4.046698822023038,-1.8727222016929614
-4.0473268954355195,-1.873951422355452
-4.04795543246017,-1.8751821512924407
-4.048584432518823,-1.8764143887384612
-4.133273659362743,-2.0512912799979843
-4.134334289535156,-2.0534151104947562
-4.1353947198755385,-2.055542904519717
-4.136456274734957,-2.057673986069039
-4.1375189529068725,-2.0598083556445186
-4.188631129712894,-2.175285900563079
-4.189876791713325,-2.1780054955677888
-4.191123651455792,-2.180729701897353
-4.1923717065433355,-2.1834585203953756
-4.193620954578628,-2.1861919519045045
-4.1948713931639725,-2.1889299972664285
-4.2585061247506975,-2.3666848564658016
-4.2603518308992046,-2.3703121702386643
-4.262200994042626,-2.3739457781399302
-4.264053615503496,-2.377585679492832
-4.265909696604243,-2.3812318736203957
-4.267769238667196,-2.3848843598454406
-4.313775428854653,-2.4398070583903833
-4.315911923699306,-2.4435079557954023
-4.3180527987367485,-2.4472147976257754
-4.320198056571232,-2.450927582197124
-4.322347699806492,-2.4546463078242353
-4.324501731045748,-2.4583709728210628
-4.3814031580502375,-2.5761357561529876
-4.384103140899445,-2.5802747258482635
-4.386810065037736,-2.5844197481145295
-4.389523938085518,-2.588570816475438
-4.392244767658119,-2.5927279244480093
-4.394972561365786,-2.596891065542631
-4.427752636586723,-2.6153637771925387
-4.43019353632188,-2.619438522510195
-4.432639125740715,-2.6235194677100795
-4.43508940703599,-2.6276066113065837
-4.4375443824001035,-2.63169995181353
-4.440004054025077,-2.6357994877441717
-4.508470477442188,-2.831541747292584
-4.511014436714936,-2.83708153854002
-4.513562148798334,-2.842632280508725
